data_year,hid,pid,weight,pip_mob_prob,rec_pip_mob,rec_dla_care,scotland
2018,8296,120180829601,951,0.12034221254390476,false,false,true
2018,8488,120180848802,1202,0.12034221254390476,false,false,true
2018,8493,120180849302,1033,0.12034221254390476,false,false,true
2018,8824,120180882401,915,0.12034221254390476,false,false,true
2018,8907,120180890703,727,0.12034221254390476,false,false,true
2018,8957,120180895701,882,0.12034221254390476,false,false,true
2018,9365,120180936501,1498,0.12034221254390476,false,false,true
2018,9380,120180938001,634,0.12034221254390476,false,false,true
2018,9631,120180963102,979,0.12034221254390476,false,false,true
2018,9823,120180982301,824,0.12034221254390476,false,false,true
2018,9863,120180986301,713,0.12034221254390476,false,false,true
2018,9985,120180998501,722,0.12034221254390476,false,false,true
2018,10176,120181017603,1299,0.12034221254390476,false,false,true
2018,10453,120181045302,734,0.12034221254390476,false,true,true
2018,10592,120181059203,861,0.12034221254390476,false,false,true
2018,10750,120181075001,1136,0.12034221254390476,false,false,true
2018,11046,120181104602,583,0.12034221254390476,false,false,true
2018,11390,120181139001,1630,0.12034221254390476,false,false,true
2018,12074,120181207403,1727,0.12034221254390476,false,false,true
2018,13251,120181325101,1104,0.12034221254390476,false,false,true
2018,13297,120181329701,1190,0.12034221254390476,false,false,true
2018,13333,120181333302,938,0.12034221254390476,false,false,true
2018,13837,120181383703,1176,0.12034221254390476,false,false,true
2018,13905,120181390501,683,0.12034221254390476,false,false,true
2018,14062,120181406202,1106,0.12034221254390476,false,false,true
2018,15720,120181572001,722,0.12034221254390476,false,true,true
2018,15748,120181574801,704,0.12034221254390476,false,false,true
2018,15922,120181592204,1941,0.12034221254390476,false,false,true
2018,16568,120181656801,749,0.12034221254390476,false,false,true
2018,16720,120181672001,699,0.12034221254390476,false,false,true
